
SetupTitle, C-V Oliver
DataValue, -1.45, 2.96793E-11, 1.08541E-05, 3.141592653589, 0.058205000381214428, 92131.084106466675, 2.9779848187543664E-11, -5344.3839635994846, 311.06987063866427, 5353.4292201166245, -1.5126569225233959, 2.96793E-12, 2.9679299999999996E-13
DataValue, -1.475, 2.94858E-11, 1.06974E-05, 3.141592653589, 0.057741152969621685, 93480.658851683591, 2.9584106858636108E-11, -5379.7447343074164, 310.63266364116129, 5388.7054157774464, -1.5131192162142917, 2.9485799999999995E-12, 2.9485799999999997E-13
DataValue, -1.5, 2.92894E-11, 1.05403E-05, 3.141592653589, 0.057274674341977916, 94873.959944214119, 2.93854806056885E-11, -5416.1082211847843, 310.20583456926784, 5424.9844168795753, -1.5135841571993258, 2.9289400000000002E-12, 2.9289399999999996E-13
DataValue, -1.5250000000000001, 2.9104099999999997E-11, 1.03923E-05, 3.141592653589, 0.056829996979611871, 96225.089729896164, 2.9198096014559128E-11, -5450.8671734134878, 309.772765001354, 5459.6622705194259, -1.5140273918394676, 2.9104099999999995E-12, 2.9104099999999996E-13
DataValue, -1.55, 2.8922E-11, 1.02485E-05, 3.141592653589, 0.056396495203571713, 97575.254915353464, 2.9013988291421788E-11, -5485.45554969397, 309.36046759772182, 5494.1720474135736, -1.5144595086486852, 2.8922E-12, 2.8922E-13
DataValue, -1.575, 2.8743899999999998E-11, 1.0108E-05, 3.141592653589, 0.055967985025458772, 98931.539374752669, 2.8833937833515915E-11, -5519.7088934185549, 308.92698469174127, 5528.3471444867337, -1.5148866705078121, 2.87439E-12, 2.8743899999999996E-13
DataValue, -1.6, 2.85691E-11, 9.97189E-06, 3.141592653589, 0.0555521729935154, 100281.89239953509, 2.8657265497477761E-11, -5553.73795542158, 308.52221166023213, 5562.3008937469394, -1.5153011937039684, 2.85691E-12, 2.85691E-13
DataValue, -1.625, 2.83981E-11, 9.83926E-06, 3.141592653589, 0.055143367526938686, 101633.6594418686, 2.8484452686391926E-11, -5587.4320228020288, 308.10981756515872, 5595.9206810956148, -1.5157087506648592, 2.8398099999999998E-12, 2.8398099999999994E-13
DataValue, -1.6500000000000001, 2.82299E-11, 9.71055E-06, 3.141592653589, 0.054746280810112492, 102980.77863766729, 2.8314509393345968E-11, -5620.9677123820347, 307.72707680664251, 5629.3848667009161, -1.5161046422062292, 2.82299E-12, 2.82299E-13
DataValue, -1.675, 2.8065E-11, 9.5841499999999987E-06, 3.141592653589, 0.054351143696225672, 104338.93459513887, 2.8147905324033827E-11, -5654.2375448464563, 307.314277292544, 5662.5828275248323, -1.5164986070482345, 2.8065000000000002E-12, 2.8064999999999997E-13
DataValue, -1.7, 2.79034E-11, 9.46132E-06, 3.141592653589, 0.053965317709475956, 105693.49731327129, 2.7984661830550772E-11, -5687.2205230004438, 306.91266240757096, 5695.4958221021943, -1.5168833046683106, 2.79034E-12, 2.7903399999999996E-13
DataValue, -1.725, 2.77438E-11, 9.3408499999999988E-06, 3.141592653589, 0.053584672978478284, 107056.63831450031, 2.7823461249528834E-11, -5720.1705303516355, 306.51346725002111, 5728.3768557863705, -1.5172628518392, 2.77438E-12, 2.77438E-13
DataValue, -1.75, 2.7587899999999998E-11, 9.2241499999999988E-06, 3.141592653589, 0.053214237702814533, 108411.07310700716, 2.7666022176365803E-11, -5752.7223132169856, 306.12673261381377, 5760.861705457387, -1.517632233817301, 2.75879E-12, 2.7587899999999996E-13
DataValue, -1.7750000000000001, 2.74343E-11, 9.10972E-06, 3.141592653589, 0.052848331037550322, 109772.85800222181, 2.7510922521011661E-11, -5785.1547133826507, 305.73577139629089, 5793.2278929526656, -1.5179971143188578, 2.74343E-12, 2.74343E-13
DataValue, -1.8, 2.7277799999999998E-11, 8.99423E-06, 3.141592653589, 0.05247769848762654, 111182.39137758319, 2.7352920574516421E-11, -5818.5721944520092, 305.34527724894, 5826.578594714766, -1.5183667217977568, 2.7277799999999995E-12, 2.72778E-13
DataValue, -1.825, 2.71297E-11, 8.8845399999999988E-06, 3.141592653589, 0.052120681691947376, 112555.06756680708, 2.7203399605961066E-11, -5850.5534380732315, 304.93483346754323, 5858.4947541507954, -1.5187227647391608, 2.71297E-12, 2.7129699999999995E-13
DataValue, -1.85, 2.69844E-11, 8.7777499999999991E-06, 3.141592653589, 0.05177147914073453, 113924.41115319986, 2.705672591095291E-11, -5882.2691117814657, 304.53377262078118, 5890.1469185483784, -1.5190710275361883, 2.69844E-12, 2.69844E-13
DataValue, -1.875, 2.68421E-11, 8.6747999999999987E-06, 3.141592653589, 0.051435517352737756, 115276.43288606079, 2.6913113793819159E-11, -5913.6577176174569, 304.17204415266423, 5921.4751737705128, -1.5194060970573919, 2.6842099999999995E-12, 2.68421E-13
DataValue, -1.9000000000000001, 2.67011E-11, 8.57303E-06, 3.141592653589, 0.051100520269781242, 116644.87351613141, 2.6770823599077676E-11, -5945.0895301337987, 303.7971680402664, 5952.8465661913206, -1.5197402159359377, 2.67011E-12, 2.6701099999999996E-13
DataValue, -1.925, 2.65631E-11, 8.47333E-06, 3.141592653589, 0.050768635963015986, 118017.3556323193, 2.6631565178907432E-11, -5976.17684213275, 303.40234654884404, 5983.8735474887089, -1.5200712414498612, 2.65631E-12, 2.6563099999999997E-13
DataValue, -1.95, 2.64267E-11, 8.37642E-06, 3.141592653589, 0.050447034567848062, 119382.74346319788, 2.6493953395950626E-11, -6007.217598422325, 303.04631384419622, 6014.8566352931011, -1.5203920212760815, 2.6426699999999997E-12, 2.64267E-13
DataValue, -1.975, 2.62932E-11, 8.2814E-06, 3.141592653589, 0.050128008219674856, 120752.52976549859, 2.6359270005415272E-11, -6037.9116363707562, 302.66848413766371, 6045.4929608685816, -1.5207102428916848, 2.62932E-12, 2.6293199999999996E-13
DataValue, -2, 2.61618E-11, 8.18904E-06, 3.141592653589, 0.049817909898309129, 122114.435880152, 2.622672898695946E-11, -6068.4251997674228, 302.31625982664207, 6075.9509153817116, -1.521019568732215, 2.6161799999999995E-12, 2.6161799999999996E-13
DataValue, -2.025, 2.60322E-11, 8.097679999999999E-06, 3.141592653589, 0.049507371623478014, 123492.16071763766, 2.6096004397522704E-11, -6098.8241980463536, 301.9367560389411, 6106.2936715591295, -1.5213293429842161, 2.60322E-12, 2.60322E-13
DataValue, -2.05, 2.59045E-11, 8.0088E-06, 3.141592653589, 0.049205354599961136, 124862.65108380781, 2.5967219118513019E-11, -6129.071517653113, 301.58313739464336, 6136.4867845753106, -1.5216306260646424, 2.59045E-12, 2.59045E-13
DataValue, -2.075, 2.5779099999999998E-11, 7.92171E-06, 3.141592653589, 0.048907033381336687, 126235.370898455, 2.5840760975519003E-11, -6159.0656421734475, 301.22162895962066, 6166.4271709276281, -1.5219282310915574, 2.5779099999999995E-12, 2.5779099999999993E-13
DataValue, -2.1, 2.56506E-11, 7.83298E-06, 3.141592653589, 0.048601494161550574, 127665.33298948804, 2.5711189416534102E-11, -6190.1042582490445, 300.84831596668027, 6197.4107849337324, -1.5222330457711353, 2.5650600000000004E-12, 2.56506E-13
DataValue, -2.125, 2.55291E-11, 7.7492999999999988E-06, 3.141592653589, 0.048311119487264957, 129043.91364381301, 2.5588684007146022E-11, -6219.7392819220058, 300.48256762856954, 6226.9933763038753, -1.5225227402368387, 2.55291E-12, 2.55291E-13
DataValue, -2.15, 2.54094E-11, 7.668589999999999E-06, 3.141592653589, 0.048033169025848137, 130402.06869841785, 2.5468024194839376E-11, -6249.2065295031925, 300.16919350906068, 6256.4114149500438, -1.5228000471903154, 2.54094E-12, 2.5409399999999997E-13
DataValue, -2.1750000000000003, 2.52911E-11, 7.5881499999999995E-06, 3.141592653589, 0.047751643124382508, 131784.42703425736, 2.5348769257400436E-11, -6278.6063290023876, 299.81376874101136, 6285.7605530687788, -1.5230809288366094, 2.5291099999999995E-12, 2.5291099999999995E-13
DataValue, -2.2, 2.51749E-11, 7.50865E-06, 3.141592653589, 0.047469454236055024, 133179.73270827645, 2.523162783789177E-11, -6307.7556515368187, 299.42571823284447, 6314.8584402371152, -1.5233624795140484, 2.51749E-12, 2.51749E-13
DataValue, -2.225, 2.50602E-11, 7.43197E-06, 3.141592653589, 0.047199733538079186, 134553.82623987988, 2.5116029485605376E-11, -6336.7875556584768, 299.09468411449626, 6343.84222341742, -1.5236315972349896, 2.50602E-12, 2.5060199999999996E-13
DataValue, -2.25, 2.49476E-11, 7.3576699999999995E-06, 3.141592653589, 0.046938765658389635, 135912.5918939012, 2.5002565742857722E-11, -6365.544429671183, 298.79079827240315, 6372.553007017681, -1.5238919882132895, 2.4947599999999998E-12, 2.49476E-13
DataValue, -2.275, 2.4836299999999998E-11, 7.2828399999999994E-06, 3.141592653589, 0.046669591917784518, 137309.07173575144, 2.4890394723326754E-11, -6394.2313836742351, 298.41616930396719, 6401.1910765158837, -1.5241605735808139, 2.4836299999999996E-12, 2.4836299999999993E-13
DataValue, -2.3000000000000003, 2.47262E-11, 7.2104299999999992E-06, 3.141592653589, 0.04641131982748601, 138687.98393438396, 2.4779460497098725E-11, -6422.8574754712681, 298.09329250045641, 6429.77120598011, -1.5244182874578183, 2.4726199999999996E-12, 2.4726199999999994E-13
DataValue, -2.325, 2.46181E-11, 7.1387899999999995E-06, 3.141592653589, 0.0461519660816748, 140079.76141615037, 2.4670536650812733E-11, -6451.2152834215876, 297.73626894605519, 6458.0821858271665, -1.5246770868563448, 2.4618099999999996E-12, 2.4618099999999994E-13
DataValue, -2.35, 2.45113E-11, 7.06877E-06, 3.141592653589, 0.045898409593941612, 141467.32741339726, 2.456293707338294E-11, -6479.4752604891091, 297.39760945974064, 6486.2967084001621, -1.5249301073648576, 2.4511299999999995E-12, 2.4511299999999997E-13
DataValue, -2.375, 2.44064E-11, 7.0006099999999994E-06, 3.141592653589, 0.045651209771159808, 142844.69496229617, 2.4457263741878021E-11, -6507.4713496839595, 297.0739396642349, 6514.2487128283028, -1.5251767903034423, 2.4406399999999996E-12, 2.4406399999999996E-13
DataValue, -2.4, 2.42984E-11, 6.93068E-06, 3.141592653589, 0.045396074679337553, 144285.98636786002, 2.434847423010414E-11, -6536.5468730339744, 296.73356999324068, 6543.2786762395472, -1.5254313977449236, 2.42984E-12, 2.42984E-13
DataValue, -2.4250000000000003, 2.41963E-11, 6.86436E-06, 3.141592653589, 0.045151400220800629, 145680.00512793619, 2.424562776139287E-11, -6564.2739655255828, 296.38616097642762, 6570.9616838705815, -1.5256755717161037, 2.4196300000000003E-12, 2.41963E-13
DataValue, -2.45, 2.4095099999999998E-11, 6.8002199999999994E-06, 3.141592653589, 0.04491737436709712, 147054.06589786802, 2.4143713563437271E-11, -6591.9827400933218, 296.09455655821438, 6598.6292843371393, -1.5259091239024858, 2.4095099999999995E-12, 2.4095099999999997E-13
DataValue, -2.475, 2.39954E-11, 6.7354499999999992E-06, 3.141592653589, 0.044674402654199426, 148468.17955741638, 2.4043290073369865E-11, -6619.5159899607143, 295.72292271141646, 6626.1183198281751, -1.5261516090261824, 2.3995399999999997E-12, 2.39954E-13
DataValue, -2.5, 2.3897299999999998E-11, 6.67372E-06, 3.141592653589, 0.04444667501397697, 149841.46772714469, 2.3944509281514486E-11, -6646.8241725381895, 295.4292338718513, 6653.38635680088, -1.5263788853760507, 2.3897299999999998E-12, 2.3897299999999996E-13
DataValue, -2.525, 2.38002E-11, 6.61192E-06, 3.141592653589, 0.044214744049563888, 151241.99929823712, 2.3846728048463286E-11, -6674.0788408576536, 295.09268771513121, 6680.5993794214892, -1.5266103614399402, 2.3800199999999998E-12, 2.38002E-13
DataValue, -2.5500000000000003, 2.37044E-11, 6.5514799999999993E-06, 3.141592653589, 0.043987632109142333, 152637.26669393788, 2.3750265922763914E-11, -6701.1857302780891, 294.76929259850687, 6707.6656988509585, -1.5268370325234524, 2.3704399999999997E-12, 2.3704399999999995E-13
DataValue, -2.575, 2.36098E-11, 6.4927799999999994E-06, 3.141592653589, 0.04376818233989517, 154017.2314478544, 2.3655028202741078E-11, -6728.1654339136694, 294.4795715245134, 6734.6067683388892, -1.5270560606034731, 2.36098E-12, 2.36098E-13
DataValue, -2.6, 2.35164E-11, 6.4336699999999995E-06, 3.141592653589, 0.043541969975093665, 155432.28048687609, 2.3560984816820479E-11, -6755.0208248643676, 294.12691393737674, 6761.4212252938078, -1.5272818426795884, 2.35164E-12, 2.3516399999999997E-13
DataValue, -2.625, 2.34248E-11, 6.37678E-06, 3.141592653589, 0.043325708565699284, 156818.95878484126, 2.3468771090833807E-11, -6781.5627190678351, 293.81600998634423, 6787.9246283658031, -1.5274976968795464, 2.34248E-12, 2.34248E-13
DataValue, -2.65, 2.33334E-11, 6.32032E-06, 3.141592653589, 0.043110312681513274, 158219.83697027998, 2.3376765101954887E-11, -6808.2535114589546, 293.50593769400626, 6814.5771410818161, -1.5277126911972856, 2.33334E-12, 2.3333399999999996E-13
DataValue, -2.6750000000000003, 2.32436E-11, 6.2653399999999994E-06, 3.141592653589, 0.042900404031717423, 159608.25749280967, 2.3286378559640605E-11, -6834.679883104669, 293.21052841264151, 6840.966416997504, -1.5279222123451581, 2.32436E-12, 2.32436E-13
DataValue, -2.7, 2.31512E-11, 6.20821E-06, 3.141592653589, 0.042678880976052429, 161077.02542278692, 2.3193369607087926E-11, -6862.0879927381293, 292.86623668926916, 6868.3347510639978, -1.5281433305427865, 2.31512E-12, 2.31512E-13
DataValue, -2.725, 2.30634E-11, 6.15497E-06, 3.141592653589, 0.042473958743401687, 162470.32885619265, 2.3105007230897395E-11, -6888.3312392607277, 292.57469686724517, 6894.5418422852572, -1.5283478819738074, 2.30634E-12, 2.30634E-13
DataValue, -2.75, 2.29768E-11, 6.10203E-06, 3.141592653589, 0.042267340856659036, 163879.88915164297, 2.3017848698919147E-11, -6914.4143387913136, 292.25390768186315, 6920.5879804419974, -1.5285541295892597, 2.2976799999999996E-12, 2.2976799999999995E-13
DataValue, -2.775, 2.2891399999999998E-11, 6.0508199999999994E-06, 3.141592653589, 0.0420689827952657, 165266.85639301784, 2.2931913184003414E-11, -6940.3255548236175, 291.9724363594176, 6946.4643316244992, -1.5287521355649163, 2.2891399999999997E-12, 2.2891399999999997E-13
DataValue, -2.8000000000000003, 2.2807E-11, 5.9996999999999995E-06, 3.141592653589, 0.04186793142757423, 166675.00041668752, 2.284697893041592E-11, -6966.1264001979, 291.65730243930017, 6972.2292708717141, -1.528952833432468, 2.2806999999999998E-12, 2.2806999999999996E-13
DataValue, -2.825, 2.27232E-11, 5.94902E-06, 3.141592653589, 0.041667368132691979, 168094.91311173941, 2.2762651328307245E-11, -6991.9334437993666, 291.335464762069, 6998.00040265419, -1.5291530474460158, 2.27232E-12, 2.2723199999999998E-13
DataValue, -2.85, 2.26407E-11, 5.8998299999999994E-06, 3.141592653589, 0.041473413273533682, 169496.40921857071, 2.2679643000384545E-11, -7017.5241774853757, 291.04068036986553, 7023.5568097098749, -1.5293466677099, 2.2640699999999997E-12, 2.2640699999999995E-13
DataValue, -2.875, 2.2559E-11, 5.8510199999999993E-06, 3.141592653589, 0.041279256843378541, 170910.37118314416, 2.2597440018170373E-11, -7043.0519104801533, 290.73194877395815, 7049.0499558278088, -1.5295404923115186, 2.2558999999999997E-12, 2.2558999999999995E-13
DataValue, -2.9, 2.24786E-11, 5.8039599999999996E-06, 3.141592653589, 0.0410937035005681, 172296.15641734266, 2.2516559442497533E-11, -7068.3508951881895, 290.46471592483857, 7074.3165131837986, -1.5297257314278443, 2.24786E-12, 2.2478599999999998E-13
DataValue, -2.9250000000000003, 2.23986E-11, 5.7561199999999995E-06, 3.141592653589, 0.040900545169356643, 173728.13631404488, 2.2436069600934939E-11, -7093.7087432329654, 290.13655487086004, 7099.6396355232109, -1.5299185656496031, 2.23986E-12, 2.23986E-13
DataValue, -2.95, 2.232E-11, 5.7098899999999995E-06, 3.141592653589, 0.040714929122366114, 175134.72238519482, 2.2356999985720763E-11, -7118.7969402686631, 289.84131285955539, 7124.6949312527495, -1.5301038731088508, 2.2319999999999998E-12, 2.2319999999999997E-13
DataValue, -2.975, 2.22418E-11, 5.66524E-06, 3.141592653589, 0.040538578253655588, 176515.02848952561, 2.2278351647586038E-11, -7143.928132994557, 289.60468965789153, 7149.7958044732259, -1.530279933383794, 2.22418E-12, 2.2241799999999998E-13
DataValue, -3, 2.21617E-11, 5.61764E-06, 3.141592653589, 0.040343257715381969, 178010.69488254856, 2.2197769905182222E-11, -7169.8618271910145, 289.25558347804656, 7175.6942112651441, -1.5304749350025741, 2.21617E-12, 2.2161699999999998E-13
DataValue, -3.025, 2.20857E-11, 5.57405E-06, 3.141592653589, 0.040167964363438925, 179402.76818471312, 2.21213345119257E-11, -7194.6357036522568, 288.99387055222917, 7200.4375120880377, -1.5306499447482902, 2.20857E-12, 2.20857E-13
DataValue, -3.0500000000000003, 2.20102E-11, 5.52969E-06, 3.141592653589, 0.039984984110369055, 180841.964016066, 2.2045389884744077E-11, -7219.4206554756584, 288.66842019526433, 7225.1895516675968, -1.5308326315831826, 2.2010200000000002E-12, 2.2010199999999998E-13
DataValue, -3.075, 2.19357E-11, 5.48669E-06, 3.141592653589, 0.039808797289947059, 182259.24920124887, 2.1970462388712815E-11, -7244.0415807407107, 288.37658284765462, 7249.7792709182022, -1.5310085384013834, 2.1935700000000003E-12, 2.19357E-13
DataValue, -3.1, 2.1861799999999998E-11, 5.4447699999999995E-06, 3.141592653589, 0.039638184390062933, 183662.48712066811, 2.1896148946699838E-11, -7268.6271672408939, 288.11518391771534, 7274.3351074552729, -1.5311788825054029, 2.18618E-12, 2.1861799999999996E-13
DataValue, -3.125, 2.1789E-11, 5.40276E-06, 3.141592653589, 0.039463764300306826, 185090.58333148243, 2.1822933942226335E-11, -7293.0130986639842, 287.80974996472582, 7298.6899173385364, -1.5313530301790719, 2.1789E-12, 2.1789E-13
DataValue, -3.15, 2.1717E-11, 5.3620099999999995E-06, 3.141592653589, 0.039295961523616939, 186497.22771870997, 2.1750534796181887E-11, -7317.2887279936558, 287.53989631243462, 7322.9361270459258, -1.531520573134179, 2.1716999999999997E-12, 2.1717E-13
DataValue, -3.1750000000000003, 2.16456E-11, 5.32082E-06, 3.141592653589, 0.039122722599624508, 187940.95646911569, 2.1678730483136431E-11, -7341.5250591237273, 287.22044834628952, 7347.1413338583525, -1.5316935461338077, 2.1645600000000002E-12, 2.1645599999999998E-13
DataValue, -3.2, 2.15749E-11, 5.28158E-06, 3.141592653589, 0.038961458191486623, 189337.28164677994, 2.1607650595167056E-11, -7365.6755227027516, 286.97745892983966, 7371.263932846, -1.5318545651028281, 2.15749E-12, 2.15749E-13
DataValue, -3.225, 2.1504899999999998E-11, 5.2420299999999995E-06, 3.141592653589, 0.0387955761866467, 190765.79111527407, 2.1537266954704543E-11, -7389.746499714076, 286.68947332966326, 7395.305550425518, -1.532020196748582, 2.1504899999999997E-12, 2.1504899999999998E-13
DataValue, -3.25, 2.14357E-11, 5.20237E-06, 3.141592653589, 0.038626352360463745, 192220.08430772898, 2.146768195929379E-11, -7413.6995039203175, 286.36416933302144, 7419.2280442042047, -1.5321891673653465, 2.1435699999999995E-12, 2.1435699999999997E-13
DataValue, -3.275, 2.13645E-11, 5.1629499999999994E-06, 3.141592653589, 0.038461420273655282, 193687.71729340786, 2.1396104095708434E-11, -7438.5010644932481, 286.095315647507, 7444.0008474007191, -1.5323538547870164, 2.13645E-12, 2.13645E-13
DataValue, -3.3000000000000003, 2.12968E-11, 5.12535E-06, 3.141592653589, 0.038302692779020868, 195108.62672793077, 2.1328044455930768E-11, -7462.2379665791968, 285.82380827782839, 7467.7098711207618, -1.5325123487907648, 2.12968E-12, 2.12968E-13
DataValue, -3.325, 2.12297E-11, 5.08774E-06, 3.141592653589, 0.038141799939074225, 196550.92437899736, 2.1260584901802964E-11, -7485.915548750434, 285.52629322124409, 7491.3588131355837, -1.5326730069184631, 2.1229699999999994E-12, 2.1229699999999997E-13
DataValue, -3.35, 2.11633E-11, 5.05068E-06, 3.141592653589, 0.037982766769623678, 197993.14151757784, 2.1193832093371313E-11, -7509.4934408635609, 285.23133792233943, 7514.908426222225, -1.5328318100235812, 2.11633E-12, 2.11633E-13
DataValue, -3.375, 2.1097499999999998E-11, 5.01498E-06, 3.141592653589, 0.037831916412238174, 199402.58984083685, 2.1127695879143064E-11, -7533.0004749382451, 284.98784430121418, 7538.3893655620677, -1.5329824439248057, 2.10975E-12, 2.1097499999999997E-13
